country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,France,maritime_v5,maritime,-0.28009275028307457,-0.3507684914075071,-0.6308612416905817,0.0007795818693607318
United States,France,strike_v1,strike,-1.101779437987716,-1.3893074088991852,-2.491086846886901,0.0008737374032237106
United States,France,strike_v2,strike,0.379086914806976,-1.352015412543551,-0.9729284977365751,0.0009825947599201668
United States,France,strike_v3,strike,0.047351838191389106,-1.2798566832061624,-1.2325048450147733,0.0008496418715853979
United States,France,strike_v4,strike,0.6961785007588333,-1.0072398291231366,-0.31106132836430334,0.0007800068653724122
United States,France,strike_v5,strike,0.5316582315572305,-1.593432870824472,-1.0617746392672416,0.0007294474319189097
United States,France,proxy_v1,proxy,-0.7877865397458663,-0.8667968572262907,-1.654583396972157,0.0009489228088456298
United States,France,proxy_v2,proxy,-0.8662511865986744,-0.8861249725014204,-1.7523761591000948,0.000962597866613478
United States,France,proxy_v3,proxy,-0.29194720384839457,-0.7331907759798924,-1.025137979828287,0.0010260016720805465
United States,France,proxy_v4,proxy,-1.1120195850380696,-0.9110681520105572,-2.023087737048627,0.00079041480395608
United States,France,proxy_v5,proxy,-0.6317432438809192,0.06329861514677759,-0.5684446287341416,0.0008767203887356492
United States,France,cyber_v1,cyber,-0.6250626813416602,-0.2883965813816758,-0.913459262723336,0.0009851786152992724
United States,France,cyber_v2,cyber,-0.7747536337265046,-0.8045859580888646,-1.5793395918153692,0.0009801514304275442
United States,France,cyber_v3,cyber,-1.0349373152275803,-0.22723313288588542,-1.2621704481134657,0.0009280551508924588
United States,France,cyber_v4,cyber,-0.2260628605290549,-0.4215249239496188,-0.6475877844786737,0.0009161908694878279
United States,France,cyber_v5,cyber,0.05109522053680848,0.4577523178450065,0.508847538381815,0.0008493856866844582
United States,France,trade_v1,trade,-1.4640912219620077,0.6451659937592922,-0.8189252282027155,0.0011226257384805332
United States,France,trade_v2,trade,-1.4330134725460084,0.08649072442494798,-1.3465227481210604,0.0008555308055680521
United States,France,trade_v3,trade,-0.15175892897241283,-0.5153212988079758,-0.6670802277803887,0.0009488931415497923
