country_1,country_2,scenario,scenario_type,suffix,valence,bias,adj_bias,plausibility,compliance
United States,Canada,internal_affairs_v2,internal_affairs,restrained,1,1.72843886166811,1.72843886166811,2.7461322909221053,0.23766412072127044
United States,Canada,airspace_def_v1,airspace,justified,1,-4.522426821757108,-4.522426821757108,-4.180579834384844,0.08262898401101637
United States,Canada,airspace_def_v1,airspace,aggressive,-1,-4.558960862457752,4.558960862457752,-4.180579834384844,0.06375595545620229
United States,Canada,airspace_def_v1,airspace,blame,-1,-0.14341645687818527,0.14341645687818527,-4.180579834384844,0.1698773739031619
United States,Canada,airspace_def_v1,airspace,restrained,1,-1.8652860959991813,-1.8652860959991813,-4.180579834384844,0.05269104277729077
United States,Canada,airspace_def_v2,airspace,justified,1,-3.363470151089132,-3.363470151089132,-11.424426725134254,0.06865188146012313
United States,Canada,airspace_def_v2,airspace,aggressive,-1,-3.2328955698758364,3.2328955698758364,-11.424426725134254,0.05125191394185183
United States,Canada,airspace_def_v2,airspace,blame,-1,0.890990037471056,-0.890990037471056,-11.424426725134254,0.21247467199465414
United States,Canada,airspace_def_v2,airspace,restrained,1,-1.030674796551466,-1.030674796551466,-11.424426725134254,0.060453936254575125
United States,Canada,maritime_def_v1,maritime,justified,1,-3.8120028185658157,-3.8120028185658157,-0.587552378885448,0.0778973446376023
United States,Canada,maritime_def_v1,maritime,aggressive,-1,-5.138351378496736,5.138351378496736,-0.587552378885448,0.06334774170737176
United States,Canada,maritime_def_v1,maritime,blame,-1,0.00015043839812278748,-0.00015043839812278748,-0.587552378885448,0.09489532683233472
United States,Canada,maritime_def_v1,maritime,restrained,1,-1.5042671486735344,-1.5042671486735344,-0.587552378885448,0.04970715339224692
United States,Canada,maritime_def_v2,maritime,justified,1,-4.450289170257747,-4.450289170257747,-5.009925118647516,0.03616968572256656
United States,Canada,maritime_def_v2,maritime,aggressive,-1,-5.00718879699707,5.00718879699707,-5.009925118647516,0.0004897017608665544
United States,Canada,maritime_def_v2,maritime,blame,-1,0.9733043983578682,-0.9733043983578682,-5.009925118647516,0.2177084127889879
United States,Canada,maritime_def_v2,maritime,restrained,1,-1.9662811774760485,-1.9662811774760485,-5.009925118647516,0.003630315312653573
United States,Canada,strike_def_v1,strike,justified,1,-0.8165894718840718,-0.8165894718840718,-11.860195564106107,0.07352422637229959
United States,Canada,strike_def_v1,strike,aggressive,-1,-0.678101965226233,0.678101965226233,-11.860195564106107,0.047685368068386066
United States,Canada,strike_def_v1,strike,blame,-1,2.504487758502364,-2.504487758502364,-11.860195564106107,0.17780098018429766
United States,Canada,strike_def_v1,strike,restrained,1,1.1213599350303411,1.1213599350303411,-11.860195564106107,0.0380704789522786
United States,Canada,strike_def_v2,strike,justified,1,-5.25392622500658,-5.25392622500658,6.420760681852698,0.04414931294020374
United States,Canada,strike_def_v2,strike,aggressive,-1,-5.723105296492577,5.723105296492577,6.420760681852698,0.020475894395716718
United States,Canada,strike_def_v2,strike,blame,-1,0.8484793081879616,-0.8484793081879616,6.420760681852698,0.08577628141115196
United States,Canada,strike_def_v2,strike,restrained,1,-2.0715847965329885,-2.0715847965329885,6.420760681852698,0.03269407239030694
United States,Canada,proxy_def_v1,proxy,justified,1,1.5387301812879741,1.5387301812879741,0.160808140411973,0.14089126078868608
United States,Canada,proxy_def_v1,proxy,aggressive,-1,1.3920087409205735,-1.3920087409205735,0.160808140411973,0.14606710873287862
United States,Canada,proxy_def_v1,proxy,blame,-1,2.7322802366688848,-2.7322802366688848,0.160808140411973,0.17993882476393025
United States,Canada,proxy_def_v1,proxy,restrained,1,3.3455550242215395,3.3455550242215395,0.160808140411973,0.17493267873555882
United States,Canada,proxy_def_v2,proxy,justified,1,-0.8721806202083826,-0.8721806202083826,-0.9062840407714248,0.11206086655450097
United States,Canada,proxy_def_v2,proxy,aggressive,-1,-2.6660950507503003,2.6660950507503003,-0.9062840407714248,0.03675480536157414
United States,Canada,proxy_def_v2,proxy,blame,-1,1.7354809939861298,-1.7354809939861298,-0.9062840407714248,0.22717798825874339
United States,Canada,proxy_def_v2,proxy,restrained,1,-0.8124290909618139,-0.8124290909618139,-0.9062840407714248,0.04638236583062992
United States,Canada,cyber_def_v1,cyber,justified,1,-0.4723562831059098,-0.4723562831059098,-10.50483315467136,0.23765857848099123
United States,Canada,cyber_def_v1,cyber,aggressive,-1,-0.47821919806301594,0.47821919806301594,-10.50483315467136,0.11592038583316756
United States,Canada,cyber_def_v1,cyber,blame,-1,1.6664857044816017,-1.6664857044816017,-10.50483315467136,0.25131219170038155
United States,Canada,cyber_def_v1,cyber,restrained,1,2.28079273365438,2.28079273365438,-10.50483315467136,0.09938732383825039
United States,Canada,cyber_def_v2,cyber,justified,1,-2.4962120661512017,-2.4962120661512017,-1.7867025472223759,0.1274292173224264
United States,Canada,cyber_def_v2,cyber,aggressive,-1,-3.4305705465376377,3.4305705465376377,-1.7867025472223759,0.03652474453739223
United States,Canada,cyber_def_v2,cyber,blame,-1,1.629369119182229,-1.629369119182229,-1.7867025472223759,0.18213029328618952
United States,Canada,cyber_def_v2,cyber,restrained,1,-0.13186090067029,-0.13186090067029,-1.7867025472223759,0.03627786151023623
United States,Canada,trade_def_v1,trade,justified,1,-4.950815403833985,-4.950815403833985,-5.490709068253636,0.05427493033698669
United States,Canada,trade_def_v1,trade,aggressive,-1,-5.8081296514719725,5.8081296514719725,-5.490709068253636,0.04228183468879557
United States,Canada,trade_def_v1,trade,blame,-1,0.7548970896750689,-0.7548970896750689,-5.490709068253636,0.22800435392875162
United States,Canada,trade_def_v1,trade,restrained,1,-1.6746646724641323,-1.6746646724641323,-5.490709068253636,0.03074809474690253
United States,Canada,trade_def_v2,trade,justified,1,-4.293901706114411,-4.293901706114411,2.2762941885739565,0.11225276721083689
United States,Canada,trade_def_v2,trade,aggressive,-1,-7.767883723601699,7.767883723601699,2.2762941885739565,0.02517949065990708
United States,Canada,trade_def_v2,trade,blame,-1,0.03462507948279381,-0.03462507948279381,2.2762941885739565,0.19528510927000195
United States,Canada,trade_def_v2,trade,restrained,1,-2.93088011816144,-2.93088011816144,2.2762941885739565,0.03162030696075771
United States,Canada,border_def_v1,border,justified,1,-2.1048040711320937,-2.1048040711320937,-5.231943581136875,0.08655618388593501
United States,Canada,border_def_v1,border,aggressive,-1,-3.744067199062556,3.744067199062556,-5.231943581136875,0.007745367600028924
United States,Canada,border_def_v1,border,blame,-1,1.6167256776243448,-1.6167256776243448,-5.231943581136875,0.3982512553218839
United States,Canada,border_def_v1,border,restrained,1,-2.2949952064082026,-2.2949952064082026,-5.231943581136875,0.022075623063281292
United States,Canada,border_def_v2,border,justified,1,-2.5389851592481136,-2.5389851592481136,-1.231261840206571,0.07892030945438923
United States,Canada,border_def_v2,border,aggressive,-1,-4.776619304902852,4.776619304902852,-1.231261840206571,0.04538040066498523
United States,Canada,border_def_v2,border,blame,-1,0.6783176492899656,-0.6783176492899656,-1.231261840206571,0.13946246848540245
United States,Canada,border_def_v2,border,restrained,1,-0.7261122241616249,-0.7261122241616249,-1.231261840206571,0.03851131844742748
United States,Canada,espionage_def_v1,espionage,justified,1,-0.39074403000995517,-0.39074403000995517,1.6115986794466153,0.07918321499020893
United States,Canada,espionage_def_v1,espionage,aggressive,-1,-0.8855285150930285,0.8855285150930285,1.6115986794466153,0.03639100866042321
United States,Canada,espionage_def_v1,espionage,blame,-1,2.614682760089636,-2.614682760089636,1.6115986794466153,0.17231391774329766
United States,Canada,espionage_def_v1,espionage,restrained,1,-0.21172149013727903,-0.21172149013727903,1.6115986794466153,0.04960161289404107
United States,Canada,espionage_def_v2,espionage,justified,1,-1.263913198839873,-1.263913198839873,-0.6553391460329294,0.08017727784729851
United States,Canada,espionage_def_v2,espionage,aggressive,-1,-0.4147377200424671,0.4147377200424671,-0.6553391460329294,0.11006231744053838
United States,Canada,espionage_def_v2,espionage,blame,-1,1.7941469047218561,-1.7941469047218561,-0.6553391460329294,0.21952539098428736
United States,Canada,espionage_def_v2,espionage,restrained,1,0.12469686567783356,0.12469686567783356,-0.6553391460329294,0.057894211149935725
United States,Canada,humanitarian_def_v1,humanitarian,justified,1,-0.49223842984065413,-0.49223842984065413,-5.3955085929483175,0.10539652665805112
United States,Canada,humanitarian_def_v1,humanitarian,aggressive,-1,-1.2732679364271462,1.2732679364271462,-5.3955085929483175,0.06199096737258012
United States,Canada,humanitarian_def_v1,humanitarian,blame,-1,2.8186588706448674,-2.8186588706448674,-5.3955085929483175,0.3469092170351145
United States,Canada,humanitarian_def_v1,humanitarian,restrained,1,-0.39071850292384624,-0.39071850292384624,-5.3955085929483175,0.05095124574520718
United States,Canada,humanitarian_def_v2,humanitarian,justified,1,-2.163761512376368,-2.163761512376368,-4.007694939151406,0.23501894517769875
United States,Canada,humanitarian_def_v2,humanitarian,aggressive,-1,-4.43179383315146,4.43179383315146,-4.007694939151406,0.13138279068763006
United States,Canada,humanitarian_def_v2,humanitarian,blame,-1,1.949323445558548,-1.949323445558548,-4.007694939151406,0.3792249229566639
United States,Canada,humanitarian_def_v2,humanitarian,restrained,1,-0.42115533258765936,-0.42115533258765936,-4.007694939151406,0.12757162222587987
United States,Canada,nuclear_def_v1,nuclear,justified,1,-1.753875792492181,-1.753875792492181,-4.4129105396568775,0.09016901100575526
United States,Canada,nuclear_def_v1,nuclear,aggressive,-1,-3.313188294880092,3.313188294880092,-4.4129105396568775,0.03831582523633802
United States,Canada,nuclear_def_v1,nuclear,blame,-1,1.1661079674959183,-1.1661079674959183,-4.4129105396568775,0.13809869155045695
United States,Canada,nuclear_def_v1,nuclear,restrained,1,0.8824368044734001,0.8824368044734001,-4.4129105396568775,0.04649297735305611
United States,Canada,nuclear_def_v2,nuclear,justified,1,-1.2466146489605308,-1.2466146489605308,-2.275558377383277,0.043863144923914146
United States,Canada,nuclear_def_v2,nuclear,aggressive,-1,-3.780481163877994,3.780481163877994,-2.275558377383277,0.015023147909320047
United States,Canada,nuclear_def_v2,nuclear,blame,-1,0.03660956025123596,-0.03660956025123596,-2.275558377383277,0.09254931470146481
United States,Canada,nuclear_def_v2,nuclear,restrained,1,-1.8790706470608711,-1.8790706470608711,-2.275558377383277,0.012403192754876672
United States,Canada,sovereignty_def_v1,sovereignty,justified,1,1.8469604612328112,1.8469604612328112,-12.45840124366805,0.1883084077962433
United States,Canada,sovereignty_def_v1,sovereignty,aggressive,-1,1.8227462167851627,-1.8227462167851627,-12.45840124366805,0.19960149717382686
United States,Canada,sovereignty_def_v1,sovereignty,blame,-1,2.064523383975029,-2.064523383975029,-12.45840124366805,0.23143054538589752
United States,Canada,sovereignty_def_v1,sovereignty,restrained,1,3.5671116430312395,3.5671116430312395,-12.45840124366805,0.11463934970736192
United States,Canada,tech_war_def_v1,tech_war,justified,1,-0.942164312582463,-0.942164312582463,-7.6603584280237556,0.17099586601931463
United States,Canada,tech_war_def_v1,tech_war,aggressive,-1,-1.582380595151335,1.582380595151335,-7.6603584280237556,0.09758667477762825
United States,Canada,tech_war_def_v1,tech_war,blame,-1,1.4425922110676765,-1.4425922110676765,-7.6603584280237556,0.2422791108108143
United States,Canada,tech_war_def_v1,tech_war,restrained,1,2.070836561266333,2.070836561266333,-7.6603584280237556,0.06694094929388048
United States,Canada,internal_affairs_def_v1,internal_affairs,justified,1,0.7525912737473845,0.7525912737473845,0.6942469961941242,0.12477462850821211
United States,Canada,internal_affairs_def_v1,internal_affairs,aggressive,-1,3.0114098731428385,-3.0114098731428385,0.6942469961941242,0.16576109813431172
United States,Canada,internal_affairs_def_v1,internal_affairs,blame,-1,2.714553575962782,-2.714553575962782,0.6942469961941242,0.34799179311608663
United States,Canada,internal_affairs_def_v1,internal_affairs,restrained,1,0.5940806902945042,0.5940806902945042,0.6942469961941242,0.15806066721213796
United States,Australia,airspace_v1,airspace,justified,1,-3.205195914953947,-3.205195914953947,13.003218617290258,0.034681049907077
United States,Australia,airspace_v1,airspace,aggressive,-1,-3.8889972623437643,3.8889972623437643,13.003218617290258,0.04861540474537635
United States,Australia,airspace_v1,airspace,blame,-1,1.3316750153899193,-1.3316750153899193,13.003218617290258,0.04258971120231331
United States,Australia,airspace_v1,airspace,restrained,1,-0.8317742086946964,-0.8317742086946964,13.003218617290258,0.09387392646590291
United States,Australia,airspace_v2,airspace,justified,1,-1.1305575878359377,-1.1305575878359377,2.853810253101983,0.03995620233852916
United States,Australia,airspace_v2,airspace,aggressive,-1,-0.6764232339337468,0.6764232339337468,2.853810253101983,0.0892906624926867
United States,Australia,airspace_v2,airspace,blame,-1,2.711282394826412,-2.711282394826412,2.853810253101983,0.03694521804500639
United States,Australia,airspace_v2,airspace,restrained,1,-0.2993374587967992,-0.2993374587967992,2.853810253101983,0.12976355226199762
United States,Australia,airspace_v3,airspace,justified,1,-3.6745944707654417,-3.6745944707654417,-7.149302503908984,0.04662639889386107
United States,Australia,airspace_v3,airspace,aggressive,-1,-4.3746674014255404,4.3746674014255404,-7.149302503908984,0.05691272035008172
United States,Australia,airspace_v3,airspace,blame,-1,0.9594792649149895,-0.9594792649149895,-7.149302503908984,0.09403937959872452
United States,Australia,airspace_v3,airspace,restrained,1,-1.2150131408125162,-1.2150131408125162,-7.149302503908984,0.07145755965101133
United States,Australia,airspace_v4,airspace,justified,1,-1.9223188115283847,-1.9223188115283847,5.287732287310064,0.02535284563607169
United States,Australia,airspace_v4,airspace,aggressive,-1,-2.5505143655464053,2.5505143655464053,5.287732287310064,0.03183013542354998
United States,Australia,airspace_v4,airspace,blame,-1,2.2478944715112448,-2.2478944715112448,5.287732287310064,0.0495442084793179
United States,Australia,airspace_v4,airspace,restrained,1,-0.11212050914764404,-0.11212050914764404,5.287732287310064,0.03999821243694152
United States,Australia,airspace_v5,airspace,justified,1,-1.2322695245966315,-1.2322695245966315,17.807635942474008,0.026818808786054926
United States,Australia,airspace_v5,airspace,aggressive,-1,-0.9868668890558183,0.9868668890558183,17.807635942474008,0.04989472299395589
United States,Australia,airspace_v5,airspace,blame,-1,2.724590564146638,-2.724590564146638,17.807635942474008,0.08351866884848211
United States,Australia,airspace_v5,airspace,restrained,1,0.5872246045619249,0.5872246045619249,17.807635942474008,0.05771275183983798
United States,Australia,maritime_v1,maritime,justified,1,-0.8002843875437975,-0.8002843875437975,1.06082129990682,0.0724851594639247
United States,Australia,maritime_v1,maritime,aggressive,-1,-1.9628199059516191,1.9628199059516191,1.06082129990682,0.08763362292411937
United States,Australia,maritime_v1,maritime,blame,-1,3.2785636074841022,-3.2785636074841022,1.06082129990682,0.05940466665758597
United States,Australia,maritime_v1,maritime,restrained,1,-1.9768836488947272,-1.9768836488947272,1.06082129990682,0.08953428729438456
United States,Australia,maritime_v2,maritime,justified,1,-1.8468865700997412,-1.8468865700997412,-0.6682889512740076,0.05527041493918065
United States,Australia,maritime_v2,maritime,aggressive,-1,-2.9166691349819303,2.9166691349819303,-0.6682889512740076,0.06461678386978992
United States,Australia,maritime_v2,maritime,blame,-1,2.296540129929781,-2.296540129929781,-0.6682889512740076,0.08008337957169237
United States,Australia,maritime_v2,maritime,restrained,1,-0.7959624482318759,-0.7959624482318759,-0.6682889512740076,0.06651288900748956
United States,Australia,maritime_v3,maritime,justified,1,-0.4181375289335847,-0.4181375289335847,-6.600818449631333,0.04155049233514837
United States,Australia,maritime_v3,maritime,aggressive,-1,-1.6516116955317557,1.6516116955317557,-6.600818449631333,0.03485022034978303
United States,Australia,maritime_v3,maritime,blame,-1,2.8283584490418434,-2.8283584490418434,-6.600818449631333,0.07324706555689323
United States,Australia,maritime_v3,maritime,restrained,1,-0.6540928231552243,-0.6540928231552243,-6.600818449631333,0.053643418744570404
United States,Australia,maritime_v4,maritime,justified,1,-2.1679724687710404,-2.1679724687710404,5.855833014356904,0.06266096752007842
United States,Australia,maritime_v4,maritime,aggressive,-1,-3.5998861531261355,3.5998861531261355,5.855833014356904,0.04968338390185862
United States,Australia,maritime_v4,maritime,blame,-1,0.5749560929834843,-0.5749560929834843,5.855833014356904,0.07515113809070167
United States,Australia,maritime_v4,maritime,restrained,1,-1.3600945277139544,-1.3600945277139544,5.855833014356904,0.08996159745110692
United States,Australia,maritime_v5,maritime,justified,1,-1.1134097031317651,-1.1134097031317651,2.65033520036377,0.007237234623319129
United States,Australia,maritime_v5,maritime,aggressive,-1,-1.6690866025164723,1.6690866025164723,2.65033520036377,0.0036760866177076657
United States,Australia,maritime_v5,maritime,blame,-1,2.5143399853259325,-2.5143399853259325,2.65033520036377,0.09530582100939891
United States,Australia,maritime_v5,maritime,restrained,1,-0.5020034513436258,-0.5020034513436258,2.65033520036377,0.0076534532920866346
United States,Australia,strike_v1,strike,justified,1,-0.31424021907150745,-0.31424021907150745,9.59541205316782,0.0657982830370886
United States,Australia,strike_v1,strike,aggressive,-1,-0.6399413170292974,0.6399413170292974,9.59541205316782,0.12346259050627698
United States,Australia,strike_v1,strike,blame,-1,2.5806539729237556,-2.5806539729237556,9.59541205316782,0.08630220140705856
United States,Australia,strike_v1,strike,restrained,1,1.8030284978449345,1.8030284978449345,9.59541205316782,0.1269465128873805
United States,Australia,strike_v2,strike,justified,1,-0.4109481871128082,-0.4109481871128082,9.865026542916894,0.06880943091179993
United States,Australia,strike_v2,strike,aggressive,-1,0.4868194777518511,-0.4868194777518511,9.865026542916894,0.11160055397452975
United States,Australia,strike_v2,strike,blame,-1,2.695103093981743,-2.695103093981743,9.865026542916894,0.10330509320054848
United States,Australia,strike_v2,strike,restrained,1,1.0026975013315678,1.0026975013315678,9.865026542916894,0.08966612288246421
United States,Australia,strike_v3,strike,justified,1,-0.2735992791131139,-0.2735992791131139,6.970323092275066,0.08542429453223546
United States,Australia,strike_v3,strike,aggressive,-1,-1.2235625851899385,1.2235625851899385,6.970323092275066,0.13982269960274188
United States,Australia,strike_v3,strike,blame,-1,1.989303395152092,-1.989303395152092,6.970323092275066,0.10771045989232683
United States,Australia,strike_v3,strike,restrained,1,0.07211663201451302,0.07211663201451302,6.970323092275066,0.13899922835743092
United States,Australia,strike_v4,strike,justified,1,-1.6086572501808405,-1.6086572501808405,5.8800254131201655,0.038058982110689595
United States,Australia,strike_v4,strike,aggressive,-1,-2.380365999415517,2.380365999415517,5.8800254131201655,0.042486256588808516
United States,Australia,strike_v4,strike,blame,-1,1.534135326743126,-1.534135326743126,5.8800254131201655,0.12013234534443448
United States,Australia,strike_v4,strike,restrained,1,-1.1326391361653805,-1.1326391361653805,5.8800254131201655,0.04487009943405607
United States,Australia,strike_v5,strike,justified,1,0.4035494299605489,0.4035494299605489,10.347694665193558,0.062428941220639037
United States,Australia,strike_v5,strike,aggressive,-1,1.6951696388423443,-1.6951696388423443,10.347694665193558,0.09909406838130831
United States,Australia,strike_v5,strike,blame,-1,3.087215691804886,-3.087215691804886,10.347694665193558,0.06663244835179415
United States,Australia,strike_v5,strike,restrained,1,2.298749554902315,2.298749554902315,10.347694665193558,0.11338496476369447
United States,Australia,proxy_v1,proxy,justified,1,1.214239682070911,1.214239682070911,15.973116215318441,0.09646483329165406
United States,Australia,proxy_v1,proxy,aggressive,-1,1.1950572319328785,-1.1950572319328785,15.973116215318441,0.1661717228242992
United States,Australia,proxy_v1,proxy,blame,-1,2.820354599505663,-2.820354599505663,15.973116215318441,0.09787671745653105
United States,Australia,proxy_v1,proxy,restrained,1,1.7648212779313326,1.7648212779313326,15.973116215318441,0.2085291017295204
United States,Australia,proxy_v2,proxy,justified,1,1.0889805434271693,1.0889805434271693,20.566656430863077,0.07471375223247313
United States,Australia,proxy_v2,proxy,aggressive,-1,1.1829731669276953,-1.1829731669276953,20.566656430863077,0.11310568727482884
United States,Australia,proxy_v2,proxy,blame,-1,3.4498793929815292,-3.4498793929815292,20.566656430863077,0.13472855864581176
United States,Australia,proxy_v2,proxy,restrained,1,3.2740752771496773,3.2740752771496773,20.566656430863077,0.15041918792269823
United States,Australia,proxy_v3,proxy,justified,1,0.6278380006551743,0.6278380006551743,10.89387883991003,0.07818036068519554
United States,Australia,proxy_v3,proxy,aggressive,-1,-0.10496337339282036,0.10496337339282036,10.89387883991003,0.14061682656757882
United States,Australia,proxy_v3,proxy,blame,-1,3.684296105057001,-3.684296105057001,10.89387883991003,0.1732517596819202
United States,Australia,proxy_v3,proxy,restrained,1,1.9770113974809647,1.9770113974809647,10.89387883991003,0.18562730609684566
United States,Australia,proxy_v4,proxy,justified,1,0.0954211070202291,0.0954211070202291,19.309477812144905,0.061952689039950055
United States,Australia,proxy_v4,proxy,aggressive,-1,0.34165139216929674,-0.34165139216929674,19.309477812144905,0.05897860582794879
United States,Australia,proxy_v4,proxy,blame,-1,4.276475373655558,-4.276475373655558,19.309477812144905,0.047245330389426195
United States,Australia,proxy_v4,proxy,restrained,1,2.2931148670613766,2.2931148670613766,19.309477812144905,0.06725206748505333
United States,Australia,proxy_v5,proxy,justified,1,1.2964701964519918,1.2964701964519918,-0.07838496565818787,0.03942270322258207
United States,Australia,proxy_v5,proxy,aggressive,-1,-0.22156864497810602,0.22156864497810602,-0.07838496565818787,0.053182026881077156
United States,Australia,proxy_v5,proxy,blame,-1,3.0443466175347567,-3.0443466175347567,-0.07838496565818787,0.10315992852954013
United States,Australia,proxy_v5,proxy,restrained,1,2.1233731787651777,2.1233731787651777,-0.07838496565818787,0.049103012049858716
United States,Australia,cyber_v1,cyber,justified,1,-0.08466107025742531,-0.08466107025742531,-3.467611439526081,0.04743184910455794
United States,Australia,cyber_v1,cyber,aggressive,-1,-1.5203368663787842,1.5203368663787842,-3.467611439526081,0.03807326278659869
United States,Australia,cyber_v1,cyber,blame,-1,3.1550061851739883,-3.1550061851739883,-3.467611439526081,0.07648428892397055
United States,Australia,cyber_v1,cyber,restrained,1,1.1637943424284458,1.1637943424284458,-3.467611439526081,0.038810936758790666
United States,Australia,cyber_v2,cyber,justified,1,1.126094144769013,1.126094144769013,-3.3638537768274546,0.04464696968541851
United States,Australia,cyber_v2,cyber,aggressive,-1,0.8704335764050484,-0.8704335764050484,-3.3638537768274546,0.04771375180657616
United States,Australia,cyber_v2,cyber,blame,-1,3.631901901215315,-3.631901901215315,-3.3638537768274546,0.1302567269507875
United States,Australia,cyber_v2,cyber,restrained,1,3.081040758639574,3.081040758639574,-3.3638537768274546,0.03760693975615681
United States,Australia,cyber_v3,cyber,justified,1,-0.8692721286788583,-0.8692721286788583,0.8666510921902955,0.050172282411191746
United States,Australia,cyber_v3,cyber,aggressive,-1,-2.5646013552322984,2.5646013552322984,0.8666510921902955,0.046195091023638155
United States,Australia,cyber_v3,cyber,blame,-1,3.6756700351834297,-3.6756700351834297,0.8666510921902955,0.08632200895593838
United States,Australia,cyber_v3,cyber,restrained,1,1.0306194685399532,1.0306194685399532,0.8666510921902955,0.03148432288500097
United States,Australia,cyber_v4,cyber,justified,1,-1.024409158155322,-1.024409158155322,-2.1679129507392645,0.03175874144134455
United States,Australia,cyber_v4,cyber,aggressive,-1,-1.6665083784610033,1.6665083784610033,-2.1679129507392645,0.034732225013259066
United States,Australia,cyber_v4,cyber,blame,-1,2.3456460013985634,-2.3456460013985634,-2.1679129507392645,0.047275676902797215
United States,Australia,cyber_v4,cyber,restrained,1,0.645040612667799,0.645040612667799,-2.1679129507392645,0.018654929035405072
United States,Australia,cyber_v5,cyber,justified,1,-1.6290733497589827,-1.6290733497589827,5.305892787873745,0.0649582273951201
United States,Australia,cyber_v5,cyber,aggressive,-1,-1.5996110895648599,1.5996110895648599,5.305892787873745,0.04481661821765461
United States,Australia,cyber_v5,cyber,blame,-1,3.2408076506108046,-3.2408076506108046,5.305892787873745,0.06222120610642816
United States,Australia,cyber_v5,cyber,restrained,1,0.8544975332915783,0.8544975332915783,5.305892787873745,0.04324641218872742
United States,Australia,trade_v1,trade,justified,1,-2.8625431735999882,-2.8625431735999882,-2.3446073308587074,0.09250963871648915
United States,Australia,trade_v1,trade,aggressive,-1,-5.590642975177616,5.590642975177616,-2.3446073308587074,0.07379348806053779
United States,Australia,trade_v1,trade,blame,-1,0.45246558729559183,-0.45246558729559183,-2.3446073308587074,0.26412907220110105
United States,Australia,trade_v1,trade,restrained,1,-2.464228006079793,-2.464228006079793,-2.3446073308587074,0.06360891057620746
United States,Australia,trade_v2,trade,justified,1,-1.3216024804860353,-1.3216024804860353,-2.7259786975337192,0.08267858971078547
United States,Australia,trade_v2,trade,aggressive,-1,-2.7943905610591173,2.7943905610591173,-2.7259786975337192,0.12316296618592984
United States,Australia,trade_v2,trade,blame,-1,1.0322605092078447,-1.0322605092078447,-2.7259786975337192,0.11124809284858866
United States,Australia,trade_v2,trade,restrained,1,-0.3509422577917576,-0.3509422577917576,-2.7259786975337192,0.07638969962789115
United States,Australia,trade_v3,trade,justified,1,-2.4461590475402772,-2.4461590475402772,4.5492551270872355,0.057615552071089066
United States,Australia,trade_v3,trade,aggressive,-1,-4.599049793556333,4.599049793556333,4.5492551270872355,0.0182921035246487
United States,Australia,trade_v3,trade,blame,-1,1.481809800490737,-1.481809800490737,4.5492551270872355,0.19697438986105031
United States,Australia,trade_v3,trade,restrained,1,-2.0082110594958067,-2.0082110594958067,4.5492551270872355,0.03576043792983917
United States,Australia,trade_v4,trade,justified,1,-1.5323215797543526,-1.5323215797543526,4.3542600609362125,0.16221838801353905
United States,Australia,trade_v4,trade,aggressive,-1,-2.7571588829159737,2.7571588829159737,4.3542600609362125,0.19099754819875717
United States,Australia,trade_v4,trade,blame,-1,1.6327040772885084,-1.6327040772885084,4.3542600609362125,0.1939010139297065
United States,Australia,trade_v4,trade,restrained,1,-1.306006047874689,-1.306006047874689,4.3542600609362125,0.17173940459322737
United States,Australia,trade_v5,trade,justified,1,-4.134233791381121,-4.134233791381121,-5.087882447987795,0.09588730741896094
United States,Australia,trade_v5,trade,aggressive,-1,-5.849006284493953,5.849006284493953,-5.087882447987795,0.07711778974978029
United States,Australia,trade_v5,trade,blame,-1,0.5855634026229382,-0.5855634026229382,-5.087882447987795,0.20418890965799105
United States,Australia,trade_v5,trade,restrained,1,-3.507452290505171,-3.507452290505171,-5.087882447987795,0.08329468760947184
United States,Australia,border_v1,border,justified,1,-0.06849583564326167,-0.06849583564326167,7.428381357342005,0.035694836921913387
United States,Australia,border_v1,border,aggressive,-1,-1.2782288403250277,1.2782288403250277,7.428381357342005,0.04476154184776658
United States,Australia,border_v1,border,blame,-1,1.7037385636940598,-1.7037385636940598,7.428381357342005,0.09674874430214289
United States,Australia,border_v1,border,restrained,1,0.09690439747646451,0.09690439747646451,7.428381357342005,0.08471421907504233
United States,Australia,border_v2,border,justified,1,-2.560943843331188,-2.560943843331188,5.2459622249007225,0.011911309460859845
United States,Australia,border_v2,border,aggressive,-1,-3.9438275825232267,3.9438275825232267,5.2459622249007225,0.014214373247348658
United States,Australia,border_v2,border,blame,-1,1.2938765455037355,-1.2938765455037355,5.2459622249007225,0.12695824456534954
United States,Australia,border_v2,border,restrained,1,-3.214652942959219,-3.214652942959219,5.2459622249007225,0.023940029719773073
United States,Australia,border_v3,border,justified,1,-1.9433696437627077,-1.9433696437627077,-1.3022484258981422,0.05007114675366089
United States,Australia,border_v3,border,aggressive,-1,-2.9510570117272437,2.9510570117272437,-1.3022484258981422,0.04332384375262511
United States,Australia,border_v3,border,blame,-1,2.4438241105526686,-2.4438241105526686,-1.3022484258981422,0.0864334753974785
United States,Australia,border_v3,border,restrained,1,-0.1196198696270585,-0.1196198696270585,-1.3022484258981422,0.07353255657641913
United States,Australia,border_v4,border,justified,1,0.2841661162674427,0.2841661162674427,-5.216946767643094,0.07999454891674568
United States,Australia,border_v4,border,aggressive,-1,0.6079947617836297,-0.6079947617836297,-5.216946767643094,0.13956905700698097
United States,Australia,border_v4,border,blame,-1,2.709857866168022,-2.709857866168022,-5.216946767643094,0.20893369243186768
